network_path,image_id,original_label,tmp_path,epsilon_value,smallest_sat_value,total_time,split,training
 gtsrb_cnn_deep_game_fgsm.onnx,52,33, image_52,0,0.0273,291.3228884,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,51,17, image_51,0,0.0351,349.0988476,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,56,25, image_56,0,0.0078,151.4692683,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,58,5, image_58,0,0.0039,103.5588274,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,60,36, image_60,0,0.0078,150.7393718,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,57,6, image_57,0,0.0234,263.0394166,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,55,38, image_55,0,0.0351,367.7318511,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,61,10, image_61,0,0.0117,167.2331462,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,59,15, image_59,0,0.0312,320.8260682,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,64,23, image_64,0,0.0039,103.4353275,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,62,13, image_62,0,0.0156,214.3540642,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,65,25, image_65,0,0.0078,156.9294326,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,67,7, image_67,0,0.0117,166.1135869,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,69,8, image_69,0,0.0078,135.8210638,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,68,12, image_68,0,0.0117,169.1063838,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,63,17, image_63,0,0.0468,435.6766064,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,70,10, image_70,0,0.0117,167.1634145,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,74,9, image_74,0,0.0117,168.8185694,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,66,25, image_66,0,0.0546,500.6615486,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,71,1, image_71,0,0.039,386.3888593,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,76,4, image_76,0,0.0273,292.13358,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,77,40, image_77,0,0.0117,186.6787539,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,78,12, image_78,0,0.0273,300.3774476,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,79,3, image_79,0,0.0156,213.0773358,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,80,7, image_80,0,0.0234,246.7712433,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,73,34, image_73,0,0.078,689.5022025,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,83,7, image_83,0,0.0273,291.3385456,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,84,14, image_84,0,0.0312,324.3843579,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,82,13, image_82,0,0.0546,498.9848626,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,86,9, image_86,0,0.0195,245.0045271,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,87,7, image_87,0,0.0078,123.1636159,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,85,9, image_85,0,0.039,386.9584401,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,88,42, image_88,0,0.0117,172.9424241,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,91,4, image_91,0,0.0195,229.3892291,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,94,3, image_94,0,0.0195,230.557303,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,89,18, image_89,0,0.0429,423.1065552,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,97,35, image_97,0,0.0039,118.2286026,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,90,38, image_90,0,0.0702,600.8223135,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,93,39, image_93,0,0.0546,508.0993612,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,95,1, image_95,0,0.0507,453.7070198,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,96,11, image_96,0,0.0468,432.7200196,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,99,2, image_99,0,0.0507,465.4677427,test,fgsm
 gtsrb_cnn_deep_game_fgsm.onnx,98,13, image_98,0,0.0624,572.540148,test,fgsm
 gtsrb_cnn_deep_game_pgd.onnx,0,2, image_0,0,0.039,376.525347,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,1,19, image_1,0,0.039,386.4206498,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,2,14, image_2,0,0.078,680.6696026,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,4,31, image_4,0,0.039,371.2905023,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,6,1, image_6,0,0.0312,324.3042152,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,8,15, image_8,0,0.0195,217.5308311,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,7,20, image_7,0,0.0546,508.7238503,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,9,1, image_9,0,0.0546,481.2570684,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,10,11, image_10,0,0.0585,526.5245976,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,12,11, image_12,0,0.0195,202.09533,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,11,4, image_11,0,0.0624,542.242918,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,14,4, image_14,0,0.0195,230.3934641,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,15,16, image_15,0,0.0741,660.7820246,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,13,38, image_13,0,0.0975,816.8550985,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,19,29, image_19,0,0.0234,263.1744015,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,17,13, image_17,0,0.1404,1160.73342,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,18,10, image_18,0,0.0819,710.1077271,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,20,17, image_20,0,0.0741,662.1474214,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,23,5, image_23,0,0.0351,354.6290216,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,24,10, image_24,0,0.0585,531.2961781,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,22,25, image_22,0,0.1014,850.7334201,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,25,4, image_25,0,0.0546,479.0917699,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,27,1, image_27,0,0.0429,416.6433001,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,26,9, image_26,0,0.078,690.8838942,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,29,38, image_29,0,0.0273,306.3103955,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,31,31, image_31,0,0.0234,261.5001111,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,32,2, image_32,0,0.0234,276.18347,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,30,2, image_30,0,0.0663,590.3430476,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,34,8, image_34,0,0.0078,136.0471592,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,28,12, image_28,0,0.1521,1244.029674,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,33,13, image_33,0,0.0351,337.9898043,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,36,35, image_36,0,0.0429,444.8560786,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,38,10, image_38,0,0.0312,338.4987972,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,35,13, image_35,0,0.0624,547.9552166,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,39,8, image_39,0,0.0078,135.7069039,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,42,8, image_42,0,0.0078,123.1337388,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,43,5, image_43,0,0.0195,231.3462355,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,37,38, image_37,0,0.0858,740.3104129,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,41,1, image_41,0,0.0507,447.6217608,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,44,12, image_44,0,0.039,382.7738419,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,46,24, image_46,0,0.0117,181.7196655,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,45,22, image_45,0,0.0234,260.5359566,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,47,5, image_47,0,0.0117,166.6140816,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,49,35, image_49,0,0.0273,305.9229624,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,48,12, image_48,0,0.0507,470.3297789,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,51,17, image_51,0,0.0507,447.190506,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,52,33, image_52,0,0.0312,308.521502,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,50,33, image_50,0,0.0624,569.9115732,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,53,28, image_53,0,0.0273,291.2614617,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,56,25, image_56,0,0.0156,228.0530279,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,58,5, image_58,0,0.0078,123.043117,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,57,6, image_57,0,0.0351,353.6675999,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,55,38, image_55,0,0.0702,628.1368649,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,59,15, image_59,0,0.0351,354.5892591,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,62,13, image_62,0,0.0507,464.5656264,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,65,25, image_65,0,0.0273,305.792675,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,67,7, image_67,0,0.0195,245.2492883,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,63,17, image_63,0,0.078,692.5665903,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,69,8, image_69,0,0.0195,226.9438372,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,66,25, image_66,0,0.0702,629.0313201,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,68,12, image_68,0,0.039,383.0492198,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,70,10, image_70,0,0.0351,368.0163047,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,74,9, image_74,0,0.0156,198.7837038,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,71,1, image_71,0,0.0429,407.8445346,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,77,40, image_77,0,0.0234,274.4916539,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,76,4, image_76,0,0.0351,354.212302,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,79,3, image_79,0,0.0156,199.3433795,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,78,12, image_78,0,0.0507,456.6788423,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,80,7, image_80,0,0.0468,416.5163105,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,73,34, image_73,0,0.1287,1059.56771,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,83,7, image_83,0,0.0468,442.6346574,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,84,14, image_84,0,0.0663,601.5299122,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,85,9, image_85,0,0.0624,554.2405994,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,86,9, image_86,0,0.0312,336.7891669,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,82,13, image_82,0,0.1326,1095.400985,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,88,42, image_88,0,0.0351,354.6836648,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,89,18, image_89,0,0.0468,444.6472778,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,91,4, image_91,0,0.0273,306.8377163,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,90,38, image_90,0,0.0858,730.9747295,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,94,3, image_94,0,0.0312,323.7655146,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,95,1, image_95,0,0.0507,465.0688589,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,97,35, image_97,0,0.0117,181.4202254,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,93,39, image_93,0,0.0702,630.5560045,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,96,11, image_96,0,0.0741,649.9171441,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,99,2, image_99,0,0.0702,614.5412834,test,pgd
 gtsrb_cnn_deep_game_pgd.onnx,98,13, image_98,0,0.0858,755.2055037,test,pgd
 gtsrb_cnn_deep_game_standard.onnx,0,2, image_0,0,0.0117,169.2082639,test,standard
 gtsrb_cnn_deep_game_standard.onnx,1,19, image_1,0,0.0117,182.1670616,test,standard
 gtsrb_cnn_deep_game_standard.onnx,4,31, image_4,0,0.0078,122.7456393,test,standard
 gtsrb_cnn_deep_game_standard.onnx,2,14, image_2,0,0.0273,295.184427,test,standard
 gtsrb_cnn_deep_game_standard.onnx,5,3, image_5,0,0.0039,119.1950409,test,standard
 gtsrb_cnn_deep_game_standard.onnx,6,1, image_6,0,0.0117,184.2930257,test,standard
 gtsrb_cnn_deep_game_standard.onnx,7,20, image_7,0,0.0234,262.0654061,test,standard
 gtsrb_cnn_deep_game_standard.onnx,8,15, image_8,0,0.0078,137.7173519,test,standard
 gtsrb_cnn_deep_game_standard.onnx,10,11, image_10,0,0.0195,231.3586941,test,standard
 gtsrb_cnn_deep_game_standard.onnx,9,1, image_9,0,0.0234,249.0371568,test,standard
 gtsrb_cnn_deep_game_standard.onnx,11,4, image_11,0,0.0234,248.3038077,test,standard
 gtsrb_cnn_deep_game_standard.onnx,12,11, image_12,0,0.0195,202.6027539,test,standard
 gtsrb_cnn_deep_game_standard.onnx,14,4, image_14,0,0.0078,151.9377439,test,standard
 gtsrb_cnn_deep_game_standard.onnx,16,5, image_16,0,0.0039,119.9112175,test,standard
 gtsrb_cnn_deep_game_standard.onnx,13,38, image_13,0,0.0429,415.5099442,test,standard
 gtsrb_cnn_deep_game_standard.onnx,15,16, image_15,0,0.0234,264.1720624,test,standard
 gtsrb_cnn_deep_game_standard.onnx,19,29, image_19,0,0.0078,136.4325869,test,standard
 gtsrb_cnn_deep_game_standard.onnx,17,13, image_17,0,0.0351,357.4007692,test,standard
 gtsrb_cnn_deep_game_standard.onnx,18,10, image_18,0,0.0312,322.6335499,test,standard
 gtsrb_cnn_deep_game_standard.onnx,21,2, image_21,0,0.0078,137.7932274,test,standard
 gtsrb_cnn_deep_game_standard.onnx,20,17, image_20,0,0.0234,261.9753673,test,standard
 gtsrb_cnn_deep_game_standard.onnx,23,5, image_23,0,0.0078,137.3247731,test,standard
 gtsrb_cnn_deep_game_standard.onnx,22,25, image_22,0,0.0273,292.4465568,test,standard
 gtsrb_cnn_deep_game_standard.onnx,24,10, image_24,0,0.0156,222.4262099,test,standard
 gtsrb_cnn_deep_game_standard.onnx,25,4, image_25,0,0.0195,218.58216,test,standard
 gtsrb_cnn_deep_game_standard.onnx,27,1, image_27,0,0.0117,167.1840682,test,standard
 gtsrb_cnn_deep_game_standard.onnx,26,9, image_26,0,0.0273,291.5062394,test,standard
 gtsrb_cnn_deep_game_standard.onnx,28,12, image_28,0,0.0273,295.0898037,test,standard
 gtsrb_cnn_deep_game_standard.onnx,29,38, image_29,0,0.0234,261.1633468,test,standard
 gtsrb_cnn_deep_game_standard.onnx,30,2, image_30,0,0.0156,212.9214025,test,standard
 gtsrb_cnn_deep_game_standard.onnx,31,31, image_31,0,0.0039,104.2682149,test,standard
 gtsrb_cnn_deep_game_standard.onnx,32,2, image_32,0,0.0039,119.2455173,test,standard
 gtsrb_cnn_deep_game_standard.onnx,33,13, image_33,0,0.0117,167.2989342,test,standard
 gtsrb_cnn_deep_game_standard.onnx,34,8, image_34,0,0.0039,119.4460831,test,standard
 gtsrb_cnn_deep_game_standard.onnx,35,13, image_35,0,0.0195,230.2624428,test,standard
 gtsrb_cnn_deep_game_standard.onnx,38,10, image_38,0,0.0117,183.2172952,test,standard
 gtsrb_cnn_deep_game_standard.onnx,36,35, image_36,0,0.039,397.731883,test,standard
 gtsrb_cnn_deep_game_standard.onnx,37,38, image_37,0,0.0468,422.7464223,test,standard
 gtsrb_cnn_deep_game_standard.onnx,39,8, image_39,0,0.0039,102.2756817,test,standard
 gtsrb_cnn_deep_game_standard.onnx,43,5, image_43,0,0.0078,135.7963529,test,standard
 gtsrb_cnn_deep_game_standard.onnx,41,1, image_41,0,0.0195,216.6768434,test,standard
 gtsrb_cnn_deep_game_standard.onnx,42,8, image_42,0,0.0117,183.9692566,test,standard
 gtsrb_cnn_deep_game_standard.onnx,44,12, image_44,0,0.0039,104.3716531,test,standard
 gtsrb_cnn_deep_game_standard.onnx,46,24, image_46,0,0.0039,104.071527,test,standard
 gtsrb_cnn_deep_game_standard.onnx,45,22, image_45,0,0.0078,151.2829735,test,standard
 gtsrb_cnn_deep_game_standard.onnx,48,12, image_48,0,0.0078,150.934845,test,standard
 gtsrb_cnn_deep_game_standard.onnx,47,5, image_47,0,0.0117,180.476054,test,standard
 gtsrb_cnn_deep_game_standard.onnx,49,35, image_49,0,0.0078,136.4655511,test,standard
 gtsrb_cnn_deep_game_standard.onnx,50,33, image_50,0,0.0156,214.5197442,test,standard
 gtsrb_cnn_deep_game_standard.onnx,52,33, image_52,0,0.0156,213.5749857,test,standard
 gtsrb_cnn_deep_game_standard.onnx,51,17, image_51,0,0.0195,230.2386537,test,standard
 gtsrb_cnn_deep_game_standard.onnx,54,18, image_54,0,0.0039,119.3642139,test,standard
 gtsrb_cnn_deep_game_standard.onnx,53,28, image_53,0,0.0078,137.8860288,test,standard
 gtsrb_cnn_deep_game_standard.onnx,56,25, image_56,0,0.0078,135.3642766,test,standard
 gtsrb_cnn_deep_game_standard.onnx,57,6, image_57,0,0.0117,183.7878726,test,standard
 gtsrb_cnn_deep_game_standard.onnx,55,38, image_55,0,0.0312,338.7488611,test,standard
 gtsrb_cnn_deep_game_standard.onnx,58,5, image_58,0,0.0039,103.6380835,test,standard
 gtsrb_cnn_deep_game_standard.onnx,59,15, image_59,0,0.0117,182.7443085,test,standard
 gtsrb_cnn_deep_game_standard.onnx,60,36, image_60,0,0.0117,168.1646514,test,standard
 gtsrb_cnn_deep_game_standard.onnx,61,10, image_61,0,0.0117,166.3429363,test,standard
 gtsrb_cnn_deep_game_standard.onnx,64,23, image_64,0,0.0039,103.5307322,test,standard
 gtsrb_cnn_deep_game_standard.onnx,62,13, image_62,0,0.0078,152.7299058,test,standard
 gtsrb_cnn_deep_game_standard.onnx,63,17, image_63,0,0.0195,230.0737331,test,standard
 gtsrb_cnn_deep_game_standard.onnx,65,25, image_65,0,0.0078,150.7899885,test,standard
 gtsrb_cnn_deep_game_standard.onnx,67,7, image_67,0,0.0039,133.2711773,test,standard
 gtsrb_cnn_deep_game_standard.onnx,68,12, image_68,0,0.0078,136.2137601,test,standard
 gtsrb_cnn_deep_game_standard.onnx,66,25, image_66,0,0.0312,325.315829,test,standard
 gtsrb_cnn_deep_game_standard.onnx,69,8, image_69,0,0.0078,151.1873083,test,standard
 gtsrb_cnn_deep_game_standard.onnx,70,10, image_70,0,0.0078,136.7606757,test,standard
 gtsrb_cnn_deep_game_standard.onnx,71,1, image_71,0,0.0156,214.3227572,test,standard
 gtsrb_cnn_deep_game_standard.onnx,74,9, image_74,0,0.0117,168.6123905,test,standard
 gtsrb_cnn_deep_game_standard.onnx,76,4, image_76,0,0.0117,184.881443,test,standard
 gtsrb_cnn_deep_game_standard.onnx,77,40, image_77,0,0.0117,181.2367854,test,standard
 gtsrb_cnn_deep_game_standard.onnx,79,3, image_79,0,0.0078,137.4846609,test,standard
 gtsrb_cnn_deep_game_standard.onnx,73,34, image_73,0,0.0624,557.2506258,test,standard
 gtsrb_cnn_deep_game_standard.onnx,78,12, image_78,0,0.0195,231.5416968,test,standard
 gtsrb_cnn_deep_game_standard.onnx,81,2, image_81,0,0.0039,103.7941484,test,standard
 gtsrb_cnn_deep_game_standard.onnx,80,7, image_80,0,0.0156,212.5768342,test,standard
 gtsrb_cnn_deep_game_standard.onnx,83,7, image_83,0,0.0156,213.4016271,test,standard
 gtsrb_cnn_deep_game_standard.onnx,82,13, image_82,0,0.0273,295.1969182,test,standard
 gtsrb_cnn_deep_game_standard.onnx,84,14, image_84,0,0.0195,231.2952647,test,standard
 gtsrb_cnn_deep_game_standard.onnx,85,9, image_85,0,0.0195,230.5717854,test,standard
 gtsrb_cnn_deep_game_standard.onnx,86,9, image_86,0,0.0156,231.1326129,test,standard
 gtsrb_cnn_deep_game_standard.onnx,87,7, image_87,0,0.0078,135.8089135,test,standard
 gtsrb_cnn_deep_game_standard.onnx,88,42, image_88,0,0.0078,137.1754558,test,standard
 gtsrb_cnn_deep_game_standard.onnx,89,18, image_89,0,0.0195,246.5178185,test,standard
 gtsrb_cnn_deep_game_standard.onnx,91,4, image_91,0,0.0078,151.0519531,test,standard
 gtsrb_cnn_deep_game_standard.onnx,92,26, image_92,0,0.0039,105.0913837,test,standard
 gtsrb_cnn_deep_game_standard.onnx,90,38, image_90,0,0.0546,477.2005877,test,standard
 gtsrb_cnn_deep_game_standard.onnx,94,3, image_94,0,0.0117,167.5325751,test,standard
 gtsrb_cnn_deep_game_standard.onnx,93,39, image_93,0,0.0273,293.882273,test,standard
 gtsrb_cnn_deep_game_standard.onnx,95,1, image_95,0,0.0117,183.7534218,test,standard
 gtsrb_cnn_deep_game_standard.onnx,97,35, image_97,0,0.0078,136.6406736,test,standard
 gtsrb_cnn_deep_game_standard.onnx,96,11, image_96,0,0.0156,214.8782856,test,standard
 gtsrb_cnn_deep_game_standard.onnx,98,13, image_98,0,0.0156,213.2095191,test,standard
 gtsrb_cnn_deep_game_standard.onnx,99,2, image_99,0,0.0195,230.4993987,test,standard
 gtsrb_6_256_fgsm.onnx,10,8, image_10,0.0078,0.0117,91.55895734,train,fgsm
 gtsrb_6_256_fgsm.onnx,12,1, image_12,0.0351,0.039,271.6518393,train,fgsm
 gtsrb_6_256_fgsm.onnx,14,21, image_14,0.0117,0.0156,171.9675062,train,fgsm
 gtsrb_6_256_fgsm.onnx,15,10, image_15,0.0234,0.0273,145.3538885,train,fgsm
 gtsrb_6_256_fgsm.onnx,16,2, image_16,0.039,0.0429,389.0172911,train,fgsm
 gtsrb_6_256_fgsm.onnx,7,41, image_7,0.0117,0.0156,697.7477641,train,fgsm
 gtsrb_6_256_fgsm.onnx,18,1, image_18,0.0078,0.0117,1164.435996,train,fgsm
 gtsrb_6_256_fgsm.onnx,17,4, image_17,0.0312,0.0468,12251.44818,train,fgsm
 gtsrb_6_256_fgsm.onnx,22,22, image_22,0.0195,0.0234,129.6963038,train,fgsm
 gtsrb_6_256_fgsm.onnx,3,40, image_3,0.0234,0.039,13414.91115,train,fgsm
 gtsrb_6_256_fgsm.onnx,21,13, image_21,0.0195,0.039,14607.67866,train,fgsm
 gtsrb_6_256_fgsm.onnx,26,35, image_26,0.0195,0.0234,362.3012819,train,fgsm
 gtsrb_6_256_fgsm.onnx,23,27, image_23,0.0312,0.039,4564.541171,train,fgsm
 gtsrb_6_256_fgsm.onnx,28,3, image_28,0.0078,0.0117,95.38470507,train,fgsm
 gtsrb_6_256_fgsm.onnx,29,28, image_29,0.0078,0.0117,86.51386833,train,fgsm
 gtsrb_6_256_fgsm.onnx,4,13, image_4,0.0195,0.0429,18168.8812,train,fgsm
 gtsrb_6_256_fgsm.onnx,8,14, image_8,0.0156,0.0507,28929.7102,train,fgsm
 gtsrb_6_256_fgsm.onnx,31,12, image_31,0.0195,0.039,14530.82899,train,fgsm
 gtsrb_6_256_fgsm.onnx,27,38, image_27,0.0195,0.0429,18116.6309,train,fgsm
 gtsrb_6_256_fgsm.onnx,30,10, image_30,0.0156,0.039,18201.00583,train,fgsm
 gtsrb_6_256_fgsm.onnx,19,11, image_19,0.0273,0.0663,35912.61232,train,fgsm
 gtsrb_6_256_fgsm.onnx,39,31, image_39,0.0156,0.0195,134.5757141,train,fgsm
 gtsrb_6_256_fgsm.onnx,11,12, image_11,0.0468,0.0897,36841.08747,train,fgsm
 gtsrb_6_256_fgsm.onnx,41,33, image_41,0.0078,0.0117,104.7402396,train,fgsm
 gtsrb_6_256_fgsm.onnx,42,18, image_42,0.039,0.0468,4987.575533,train,fgsm
 gtsrb_6_256_fgsm.onnx,36,36, image_36,0.0234,0.0351,7399.438076,train,fgsm
 gtsrb_6_256_fgsm.onnx,9,17, image_9,0.0234,0.0741,43354.47778,train,fgsm
 gtsrb_6_256_fgsm.onnx,43,32, image_43,0.0078,0.0156,3697.200049,train,fgsm
 gtsrb_6_256_fgsm.onnx,37,18, image_37,0.0273,0.0468,14965.05224,train,fgsm
 gtsrb_6_256_fgsm.onnx,45,10, image_45,0.0195,0.0351,14054.49523,train,fgsm
 gtsrb_6_256_fgsm.onnx,24,35, image_24,0.0351,0.0858,44576.49764,train,fgsm
 gtsrb_6_256_fgsm.onnx,51,12, image_51,0.0078,0.0273,12581.98066,train,fgsm
 gtsrb_6_256_fgsm.onnx,40,39, image_40,0.0468,0.0897,37975.86147,train,fgsm
 gtsrb_6_256_fgsm.onnx,53,6, image_53,0.0039,0.0078,124.2573698,train,fgsm
 gtsrb_6_256_fgsm.onnx,50,38, image_50,0.0546,0.0819,23040.98815,train,fgsm
 gtsrb_6_256_fgsm.onnx,54,34, image_54,0.039,0.0585,15343.62564,train,fgsm
 gtsrb_6_256_fgsm.onnx,55,4, image_55,0.0195,0.039,14685.58004,train,fgsm
 gtsrb_6_256_fgsm.onnx,57,31, image_57,0,0.0039,88.4736433,train,fgsm
 gtsrb_6_256_fgsm.onnx,48,35, image_48,0.0429,0.1053,55427.63991,train,fgsm
 gtsrb_6_256_fgsm.onnx,59,9, image_59,0.0156,0.0195,120.5432758,train,fgsm
 gtsrb_6_256_fgsm.onnx,52,38, image_52,0.0546,0.0897,32237.88573,train,fgsm
 gtsrb_6_256_fgsm.onnx,56,2, image_56,0.0468,0.0624,13564.91168,train,fgsm
 gtsrb_6_256_fgsm.onnx,62,2, image_62,0.0078,0.0117,80.34572339,train,fgsm
 gtsrb_6_256_fgsm.onnx,33,13, image_33,0.0624,0.1482,76061.408,train,fgsm
 gtsrb_6_256_fgsm.onnx,60,23, image_60,0.0156,0.0234,3769.778656,train,fgsm
 gtsrb_6_256_fgsm.onnx,35,11, image_35,0.0507,0.1326,72356.87496,train,fgsm
 gtsrb_6_256_fgsm.onnx,65,25, image_65,0,0.0039,89.97296786,train,fgsm
 gtsrb_6_256_fgsm.onnx,68,18, image_68,0.039,0.0468,4112.165589,train,fgsm
 gtsrb_6_256_fgsm.onnx,70,24, image_70,0.0078,0.0117,135.9268572,train,fgsm
 gtsrb_6_256_fgsm.onnx,67,20, image_67,0.0156,0.0273,7331.178189,train,fgsm
 gtsrb_6_256_fgsm.onnx,74,3, image_74,0.0078,0.0117,153.9117832,train,fgsm
